Анастасия;Африкян;ТРУИ;Товарищества;Помощи;20;2;6475;Сочи
Мария;Аксёнова;КГУ;Институт экономики;Менеджмент и Маркетинг;01.09.2003;Кострома
Александр;Пушкин;СПбГУ;Литературных гениев;Любителей почитать;18;1;1901;Санкт-Петербург
Ольга;Васильева;СПбГУКА;Радиотехники и радиосистем;Радиотехники;19;2;1823;Санкт-Петербург
Пётр;Евситеев;СПбГАСУ;Строительства;Гражданского строительства;20;3;1758;Санкт-Петербург
Инга;Захарина;СПбПУ;Технический;Прекрасная;21;3;1764;Санкт-Петербург
Глеб;Георгиев;ИТБИД;Коммуникативного дизайна;Кафедра искусств;18;1;1905;Санкт-Петербург
Борис;Влажный;МФТИ;Важности физики;Физико-математическая;22;5;3645;Москва
Алина;Трулина;СПХФУ;Промышленных технологий лекарств;Промышленной технологии лекарственных препаратов;22;5;3956;Санкт-Петербург
Игорь;Игорев;МГУ;Красоты и здоровья;Принцесс;23;6;1337;Москва
Андрей;Бакунчев;СПбГУАП;Информационных систем и защиты информации;Безопасности информационных систем;23;6;5711;Санкт-Петербург
Владимир;Плутин;МАИ;Авиации;Авиационного строения;22;5;8800;Москва
Ярополк;Святогорович;ГАИ;Полиции;Автополиции;19;1;2280;Краснодар